,,
MSDRG,MSDRG Description, Average Charge 
833,OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W/O CC/MCC," $3,370 "
165,MAJOR CHEST PROCEDURES W/O CC/MCC," $65,357 "
181,RESPIRATORY NEOPLASMS W CC," $42,778 "
281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC"," $30,062 "
433,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC," $36,463 "
440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC," $15,684 "
483,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES," $67,175 "
639,DIABETES W/O CC/MCC," $19,277 "
64,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC," $35,564 "
659,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC," $58,437 "
768,VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL &/OR D&C," $19,479 "
789,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY"," $3,070 "
791,PREMATURITY W MAJOR PROBLEMS," $5,934 "
805,VAGINAL DELIVERY W/O STERILIZATION/D&C W MCC," $12,805 "
917,POISONING & TOXIC EFFECTS OF DRUGS W MCC," $29,437 "
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC," $28,237 "
243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC," $85,590 "
246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS," $72,541 "
253,OTHER VASCULAR PROCEDURES W CC," $66,412 "
313,CHEST PAIN," $31,559 "
387,INFLAMMATORY BOWEL DISEASE W/O CC/MCC," $28,238 "
388,G.I. OBSTRUCTION W MCC," $32,668 "
39,EXTRACRANIAL PROCEDURES W/O CC/MCC," $39,130 "
393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC," $55,821 "
438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC," $54,611 "
445,DISORDERS OF THE BILIARY TRACT W CC," $35,108 "
482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC," $45,589 "
501,SOFT TISSUE PROCEDURES W CC," $36,394 "
640,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC"," $39,446 "
74,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC," $64,251 "
798,VAGINAL DELIVERY W STERILIZATION/D&C WO CC/MCC," $25,740 "
813,COAGULATION DISORDERS," $56,361 "
864,FEVER AND INFLAMMATORY CONDITIONS," $23,840 "
91,OTHER DISORDERS OF NERVOUS SYSTEM W MCC," $41,835 "
951,OTHER FACTORS INFLUENCING HEALTH STATUS," $52,252 "
981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC," $90,204 "
164,MAJOR CHEST PROCEDURES W CC," $71,625 "
175,PULMONARY EMBOLISM W MCC," $24,782 "
196,INTERSTITIAL LUNG DISEASE W MCC," $48,367 "
200,PNEUMOTHORAX W CC," $63,306 "
244,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC," $75,374 "
271,OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC," $79,006 "
300,PERIPHERAL VASCULAR DISORDERS W CC," $19,814 "
305,HYPERTENSION W/O MCC," $43,496 "
340,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC," $59,775 "
379,G.I. HEMORRHAGE W/O CC/MCC," $29,599 "
386,INFLAMMATORY BOWEL DISEASE W CC," $41,576 "
417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC," $73,610 "
418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC," $44,198 "
432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC," $43,147 "
443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC"," $31,818 "
444,DISORDERS OF THE BILIARY TRACT W MCC," $43,319 "
455,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC," $106,926 "
469,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC OR TOTAL ANKLE REPLACEMENT," $75,455 "
494,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC"," $53,412 "
57,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC," $54,440 "
629,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC"," $50,672 "
643,ENDOCRINE DISORDERS W MCC," $33,281 "
66,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC," $29,674 "
661,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC," $40,669 "
684,RENAL FAILURE W/O CC/MCC," $15,839 "
69,TRANSIENT ISCHEMIA W/O THROMBOLYTIC," $55,979 "
769,POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE," $38,290 "
776,POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE," $14,922 "
785,CESAREAN SECTION W STERILIZATION W/O CC/MCC," $21,589 "
818,OTHER ANTEPARTUM DIAGNOSES W O.R. PROCEDURE W CC," $31,766 "
853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC," $149,534 "
854,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC," $35,165 "
866,VIRAL ILLNESS W/O MCC," $42,511 "
870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO)," $155,000 "
896,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC," $45,378 "
920,COMPLICATIONS OF TREATMENT W CC," $20,267 "
100,SEIZURES W MCC," $180,512 "
101,SEIZURES W/O MCC," $29,720 "
155,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC"," $19,917 "
168,OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC," $38,783 "
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC," $38,586 "
183,MAJOR CHEST TRAUMA W MCC," $38,801 "
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC," $24,366 "
201,PNEUMOTHORAX W/O CC/MCC," $21,148 "
203,BRONCHITIS & ASTHMA W/O CC/MCC," $20,670 "
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS," $141,058 "
252,OTHER VASCULAR PROCEDURES W MCC," $163,250 "
269,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC," $120,109 "
270,OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC," $105,419 "
282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC"," $23,002 "
283,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC"," $16,192 "
293,HEART FAILURE & SHOCK W/O CC/MCC," $16,159 "
299,PERIPHERAL VASCULAR DISORDERS W MCC," $70,510 "
312,SYNCOPE & COLLAPSE," $31,650 "
315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC," $19,063 "
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC," $197,113 "
336,PERITONEAL ADHESIOLYSIS W CC," $47,969 "
337,PERITONEAL ADHESIOLYSIS W/O CC/MCC," $57,601 "
369,MAJOR ESOPHAGEAL DISORDERS W CC," $27,337 "
371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC," $68,833 "
373,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC," $25,395 "
374,DIGESTIVE MALIGNANCY W MCC," $56,930 "
38,EXTRACRANIAL PROCEDURES W CC," $36,121 "
380,COMPLICATED PEPTIC ULCER W MCC," $37,711 "
391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC"," $61,344 "
419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC," $50,460 "
435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC," $34,245 "
439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC," $26,764 "
441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC"," $29,848 "
446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC," $30,750 "
468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC," $77,972 "
480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC," $104,169 "
535,FRACTURES OF HIP & PELVIS W MCC," $29,144 "
536,FRACTURES OF HIP & PELVIS W/O MCC," $18,274 "
552,MEDICAL BACK PROBLEMS W/O MCC," $26,779 "
563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC"," $37,426 "
580,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC"," $23,880 "
604,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC"," $42,154 "
616,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC"," $59,652 "
617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC"," $37,958 "
620,O.R. PROCEDURES FOR OBESITY W CC," $32,761 "
637,DIABETES W MCC," $66,166 "
642,INBORN AND OTHER DISORDERS OF METABOLISM," $21,402 "
644,ENDOCRINE DISORDERS W CC," $27,048 "
70,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC," $70,838 "
743,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC," $34,310 "
832,OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W CC," $32,740 "
841,LYMPHOMA & NON-ACUTE LEUKEMIA W CC," $30,094 "
884,ORGANIC DISTURBANCES & INTELLECTUAL DISABILITY," $56,838 "
982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC," $53,424 "
987,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC," $77,904 "
103,HEADACHES W/O MCC," $38,884 "
150,EPISTAXIS W MCC," $51,975 "
153,OTITIS MEDIA & URI W/O MCC," $11,440 "
158,DENTAL & ORAL DISEASES W CC," $11,659 "
163,MAJOR CHEST PROCEDURES W MCC," $201,758 "
166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC," $130,325 "
179,RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC," $26,192 "
182,RESPIRATORY NEOPLASMS W/O CC/MCC," $5,105 "
187,PLEURAL EFFUSION W CC," $67,566 "
199,PNEUMOTHORAX W MCC," $42,475 "
204,RESPIRATORY SIGNS & SYMPTOMS," $16,092 "
205,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC," $23,693 "
206,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC," $16,954 "
207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO)," $166,398 "
224,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC," $326,871 "
240,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC," $67,252 "
242,PERMANENT CARDIAC PACEMAKER IMPLANT W MCC," $111,077 "
251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC," $33,432 "
254,OTHER VASCULAR PROCEDURES W/O CC/MCC," $44,371 "
290,ACUTE & SUBACUTE ENDOCARDITIS W/O CC/MCC," $6,845 "
3,"ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R."," $343,914 "
301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC," $11,982 "
303,ATHEROSCLEROSIS W/O MCC," $21,907 "
304,HYPERTENSION W MCC," $23,886 "
306,CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC," $20,286 "
326,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC"," $400,975 "
335,PERITONEAL ADHESIOLYSIS W MCC," $39,459 "
350,INGUINAL & FEMORAL HERNIA PROCEDURES W MCC," $27,414 "
354,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC," $75,206 "
355,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC," $45,664 "
37,EXTRACRANIAL PROCEDURES W MCC," $168,194 "
382,COMPLICATED PEPTIC ULCER W/O CC/MCC," $30,744 "
383,UNCOMPLICATED PEPTIC ULCER W MCC," $30,611 "
385,INFLAMMATORY BOWEL DISEASE W MCC," $61,383 "
41,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM," $92,647 "
422,HEPATOBILIARY DIAGNOSTIC PROCEDURES W/O CC/MCC," $59,882 "
436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC," $69,309 "
453,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC," $160,764 "
464,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC"," $22,336 "
466,REVISION OF HIP OR KNEE REPLACEMENT W MCC," $96,959 "
467,REVISION OF HIP OR KNEE REPLACEMENT W CC," $171,621 "
472,CERVICAL SPINAL FUSION W CC," $78,972 "
473,CERVICAL SPINAL FUSION W/O CC/MCC," $124,629 "
475,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC," $42,697 "
478,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC," $94,246 "
485,KNEE PROCEDURES W PDX OF INFECTION W MCC," $65,835 "
486,KNEE PROCEDURES W PDX OF INFECTION W CC," $45,031 "
489,KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC," $62,664 "
493,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC"," $44,710 "
502,SOFT TISSUE PROCEDURES W/O CC/MCC," $59,606 "
513,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC"," $28,633 "
515,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC," $106,348 "
519,BACK & NECK PROC EXC SPINAL FUSION W CC," $138,097 "
539,OSTEOMYELITIS W MCC," $55,248 "
543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC," $27,164 "
544,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC," $33,781 "
545,CONNECTIVE TISSUE DISORDERS W MCC," $80,188 "
558,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC"," $22,294 "
559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC"," $30,695 "
560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC"," $30,242 "
564,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC," $47,643 "
565,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC," $42,332 "
571,SKIN DEBRIDEMENT W CC," $25,537 "
60,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC," $26,424 "
606,MINOR SKIN DISORDERS W MCC," $23,822 "
607,MINOR SKIN DISORDERS W/O MCC," $32,729 "
619,O.R. PROCEDURES FOR OBESITY W MCC," $126,536 "
62,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W CC"," $86,249 "
623,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC"," $20,813 "
660,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC," $44,246 "
673,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC," $98,245 "
68,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC," $29,265 "
693,URINARY STONES W/O ESW LITHOTRIPSY W MCC," $36,753 "
694,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC," $21,348 "
700,OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC," $26,409 "
707,MAJOR MALE PELVIC PROCEDURES W CC/MCC," $81,153 "
708,MAJOR MALE PELVIC PROCEDURES W/O CC/MCC," $81,695 "
71,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC," $13,100 "
755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC"," $4,049 "
759,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC"," $7,546 "
790,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE"," $13,276 "
797,VAGINAL DELIVERY W STERILIZATION/D&C W CC," $65,428 "
808,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC," $74,727 "
811,RED BLOOD CELL DISORDERS W MCC," $25,105 "
812,RED BLOOD CELL DISORDERS W/O MCC," $15,501 "
826,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC," $97,965 "
829,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OTHER PROCEDURE W CC/MCC," $18,459 "
831,OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W MCC," $8,181 "
842,LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC," $39,644 "
843,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC," $50,985 "
845,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W/O CC/MCC," $29,225 "
849,RADIOTHERAPY," $122,641 "
862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC," $15,996 "
863,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC," $26,469 "
868,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC," $14,101 "
880,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION," $70,137 "
882,NEUROSES EXCEPT DEPRESSIVE," $43,844 "
894,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA"," $15,729 "
907,OTHER O.R. PROCEDURES FOR INJURIES W MCC," $76,096 "
908,OTHER O.R. PROCEDURES FOR INJURIES W CC," $111,837 "
916,ALLERGIC REACTIONS W/O MCC," $14,386 "
919,COMPLICATIONS OF TREATMENT W MCC," $27,137 "
92,OTHER DISORDERS OF NERVOUS SYSTEM W CC," $11,517 "
922,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC"," $12,233 "
956,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA"," $85,908 "
98,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC," $63,973 "
