DRG,DRG Desc,Average charge total
193,SIMPLE PNEUMONIA & PLEURISY W MCC,"$59,748 "
194,SIMPLE PNEUMONIA & PLEURISY W CC,"$44,139 "
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,"$35,018 "
196,INTERSTITIAL LUNG DISEASE W MCC,"$58,034 "
202,BRONCHITIS & ASTHMA W CC/MCC,"$34,236 "
203,BRONCHITIS & ASTHMA W/O CC/MCC,"$27,402 "
207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,"$247,965 "
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,"$117,011 "
233,CORONARY BYPASS W CARDIAC CATH W MCC,"$307,064 "
234,CORONARY BYPASS W CARDIAC CATH W/O MCC,"$276,376 "
235,CORONARY BYPASS W/O CARDIAC CATH W MCC,"$246,605 "
236,CORONARY BYPASS W/O CARDIAC CATH W/O MCC,"$184,485 "
239,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,"$144,917 "
242,PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,"$164,423 "
243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,"$117,635 "
246,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,"$182,951 "
247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,"$119,451 "
251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,"$103,604 "
252,OTHER VASCULAR PROCEDURES W MCC,"$117,441 "
253,OTHER VASCULAR PROCEDURES W CC,"$144,821 "
254,OTHER VASCULAR PROCEDURES W/O CC/MCC,"$93,569 "
264,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,"$152,052 "
268,"SKIN, SUBCUTANEOUS TISSUE & BREAST PLASTIC PROCEDU","$278,903 "
269,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC","$191,600 "
270,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC","$202,381 "
271,SKIN ULCERS,"$139,009 "
273,MAJOR SKIN DISORDERS W/O CC,"$171,303 "
274,MALIGNANT BREAST DISORDERS W CC,"$102,334 "
280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC","$85,503 "
281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC","$61,774 "
282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC","$45,316 "
286,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC","$84,741 "
287,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC","$66,561 "
291,HEART FAILURE & SHOCK W MCC,"$59,538 "
292,HEART FAILURE & SHOCK W CC,"$44,435 "
293,HEART FAILURE & SHOCK W/O CC/MCC,"$32,935 "
299,PERIPHERAL VASCULAR DISORDERS W MCC,"$62,768 "
300,PERIPHERAL VASCULAR DISORDERS W CC,"$46,992 "
301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,"$28,341 "
303,ATHEROSCLEROSIS W/O MCC,"$43,344 "
304,HYPERTENSION W MCC,"$64,467 "
305,HYPERTENSION W/O MCC,"$44,274 "
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,"$61,023 "
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,"$42,098 "
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,"$30,847 "
312,SYNCOPE & COLLAPSE,"$42,414 "
313,CHEST PAIN,"$36,832 "
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,"$73,885 "
315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,"$42,070 "
327,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC","$106,716 "
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$235,629 "
330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,"$103,411 "
331,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$77,666 "
336,PERITONEAL ADHESIOLYSIS W CC,"$124,352 "
340,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$69,773 "
343,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$54,796 "
354,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,"$89,719 "
371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,"$66,427 "
372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,"$45,226 "
373,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,"$30,989 "
375,DIGESTIVE MALIGNANCY W CC,"$63,206 "
377,G.I. HEMORRHAGE W MCC,"$78,909 "
378,G.I. HEMORRHAGE W CC,"$44,621 "
379,G.I. HEMORRHAGE W/O CC/MCC,"$25,396 "
384,UNCOMPLICATED PEPTIC ULCER W/O MCC,"$43,876 "
386,INFLAMMATORY BOWEL DISEASE W CC,"$46,212 "
387,INFLAMMATORY BOWEL DISEASE W/O CC/MCC,"$42,653 "
388,G.I. OBSTRUCTION W MCC,"$63,068 "
389,G.I. OBSTRUCTION W CC,"$41,983 "
390,G.I. OBSTRUCTION W/O CC/MCC,"$35,090 "
391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC","$48,062 "
392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC","$41,443 "
393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,"$68,917 "
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,"$46,380 "
395,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,"$41,660 "
417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,"$104,299 "
418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,"$90,458 "
419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,"$78,315 "
432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,"$80,171 "
433,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,"$50,586 "
435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,"$56,552 "
436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,"$55,031 "
438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,"$67,303 "
439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,"$39,710 "
440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,"$36,725 "
441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC","$68,423 "
442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC","$40,850 "
444,DISORDERS OF THE BILIARY TRACT W MCC,"$74,456 "
445,DISORDERS OF THE BILIARY TRACT W CC,"$48,442 "
446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,"$38,913 "
463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC","$180,597 "
467,REVISION OF HIP OR KNEE REPLACEMENT W CC,"$127,289 "
468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,"$67,990 "
469,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,"$117,508 "
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$65,335 "
480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,"$151,688 "
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,"$95,414 "
482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,"$76,295 "
483,MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W CC/MCC,"$77,415 "
493,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC","$92,080 "
494,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC","$86,236 "
516,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,"$81,193 "
519,CERVICAL SPINAL FUSION W CC,"$56,693 "
536,FRACTURES OF HIP & PELVIS W/O MCC,"$25,863 "
543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,"$32,204 "
552,MEDICAL BACK PROBLEMS W/O MCC,"$43,450 "
554,BONE DISEASES & ARTHROPATHIES W/O MCC,"$32,439 "
558,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC","$27,700 "
559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC","$69,089 "
560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC","$45,233 "
561,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC","$37,065 "
563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC","$34,715 "
570,SKIN DEBRIDEMENT W MCC,"$100,955 "
571,SKIN DEBRIDEMENT W CC,"$71,401 "
579,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC","$95,093 "
580,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC","$69,585 "
602,CELLULITIS W MCC,"$44,582 "
603,CELLULITIS W/O MCC,"$35,360 "
617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC","$115,592 "
621,O.R. PROCEDURES FOR OBESITY W/O CC/MCC,"$41,821 "
623,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC","$67,992 "
629,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC","$118,947 "
637,DIABETES W MCC,"$64,675 "
638,DIABETES W CC,"$42,700 "
639,DIABETES W/O CC/MCC,"$33,050 "
640,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC","$61,450 "
641,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC","$35,159 "
644,ENDOCRINE DISORDERS W CC,"$43,382 "
645,ENDOCRINE DISORDERS W/O CC/MCC,"$40,683 "
657,KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,"$72,009 "
660,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,"$73,876 "
661,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,"$67,583 "
669,TRANSURETHRAL PROCEDURES W CC,"$69,465 "
670,TRANSURETHRAL PROCEDURES W/O CC/MCC,"$60,858 "
673,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,"$127,788 "
682,RENAL FAILURE W MCC,"$74,337 "
683,RENAL FAILURE W CC,"$43,351 "
684,RENAL FAILURE W/O CC/MCC,"$32,100 "
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,"$49,033 "
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,"$37,369 "
694,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,"$51,728 "
698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,"$74,982 "
699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,"$41,591 "
713,TRANSURETHRAL PROSTATECTOMY W CC/MCC,"$68,332 "
728,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,"$33,630 "
742,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,"$61,001 "
743,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,"$57,488 "
759,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC","$35,453 "
765,CESAREAN SECTION W CC/MCC,"$27,929 "
766,CESAREAN SECTION W/O CC/MCC,"$22,978 "
767,VAGINAL DELIVERY W STERILIZATION &/OR D&C,"$42,361 "
774,VAGINAL DELIVERY W COMPLICATING DIAGNOSES,"$21,177 "
775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,"$17,034 "
776,POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,"$30,106 "
777,ECTOPIC PREGNANCY,"$51,241 "
778,THREATENED ABORTION,"$14,872 "
781,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,"$21,997 "
785,NO DESCRIPTION:  CODE 785,"$22,155 "
786,NO DESCRIPTION:  CODE 786,"$24,970 "
787,NO DESCRIPTION:  CODE 787,"$24,979 "
788,NO DESCRIPTION:  CODE 788,"$22,887 "
789,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY","$27,020 "
790,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE","$67,308 "
791,PREMATURITY W MAJOR PROBLEMS,"$26,009 "
792,PREMATURITY W/O MAJOR PROBLEMS,"$15,187 "
793,FULL TERM NEONATE W MAJOR PROBLEMS,"$13,896 "
794,NEONATE W OTHER SIGNIFICANT PROBLEMS,"$6,555 "
795,NORMAL NEWBORN,"$3,998 "
798,NO DESCRIPTION:  CODE 798,"$38,726 "
805,NO DESCRIPTION:  CODE 805,"$24,301 "
806,NO DESCRIPTION:  CODE 806,"$18,780 "
807,NO DESCRIPTION:  CODE 807,"$17,192 "
809,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,"$43,226 "
811,RED BLOOD CELL DISORDERS W MCC,"$53,841 "
812,RED BLOOD CELL DISORDERS W/O MCC,"$31,227 "
813,COAGULATION DISORDERS,"$81,821 "
833,NO DESCRIPTION:  CODE 833,"$15,381 "
841,LYMPHOMA & NON-ACUTE LEUKEMIA W CC,"$79,752 "
853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,"$215,819 "
854,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,"$97,681 "
856,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,"$152,280 "
857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,"$79,071 "
862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,"$61,496 "
863,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,"$64,437 "
870,SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,"$298,491 "
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,"$86,788 "
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,"$48,426 "
884,ORGANIC DISTURBANCES & MENTAL RETARDATION,"$24,439 "
885,PSYCHOSES,"$55,801 "
896,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,"$99,713 "
897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,"$41,804 "
917,POISONING & TOXIC EFFECTS OF DRUGS W MCC,"$64,305 "
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,"$32,089 "
947,SIGNS & SYMPTOMS W MCC,"$48,105 "
948,SIGNS & SYMPTOMS W/O MCC,"$34,707 "
949,AFTERCARE W CC/MCC,"$52,345 "
951,OTHER FACTORS INFLUENCING HEALTH STATUS,"$2,680 "
981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"$131,551 "
982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"$103,836 "
987,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"$141,664 "
988,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"$82,765 "
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
